file,commits
smartapps/tonesto7/nest-manager.src/nest-manager.groovy, 774
devicetypes/tonesto7/nest-thermostat.src/nest-thermostat.groovy, 264
devicetypes/tonesto7/nest-weather.src/nest-weather.groovy, 168
Data/appParams.json, 155
devicetypes/tonesto7/nest-protect.src/nest-protect.groovy, 128
devicetypes/tonesto7/nest-camera.src/nest-camera.groovy, 112
smartapps/tonesto7/nest-automations.src/nest-automations.groovy, 90
Data/appData.json, 80
devicetypes/tonesto7/nest-presence.src/nest-presence.groovy, 76
README.md, 57
devicetypes/tonesto7/nest-virtual-thermostat.src/nest-virtual-thermostat.groovy, 38
README.html, 29
Documents/css/ST-HTML.css, 16
Documents/help-page.md, 12
Data/changelog.txt, 12
Documents/help-page.html, 11
devicetypes/tonesto7/nest-sim-thermostat.src/nest-sim-thermostat.groovy, 11
Documents/help/device-preferences.md, 10
smartapps/tonesto7/nest-manager-automations.src/nest-manager-automations.groovy, 8
Documents/help/notifications.md, 8
Documents/help/device-preferences.html, 7
Documents/help/nest-automations.md, 7
Documents/help/notifications.html, 7
Documents/help/nest-automations.html, 6
Documents/help/getting-started.md, 5
Documents/help/polling-timing.md, 5
Documents/help/polling-timing.html, 5
Documents/help/getting-started.html, 5
Documents/help/device-types.html, 4
Documents/help/device-types.md, 4
Data/charts.css, 3
Data/keys, 3
smartapps/tonesto7/nest-location-watchdog.src/nest-location-watchdog.groovy, 3
.github/ISSUE_TEMPLATE.md, 3
Documents/help/custom-cmds.md, 3
smartapps/tonesto7/nest-web-dashboard.src/nest-web-dashboard.groovy, 2
Documents/help/custom-cmds.html, 2
Documents/help/diagnostics.html, 2
Documents/installation.md, 2
Images/Weather/wu-icons-style.css, 2
smartapps/tonesto7/smart-comfort-protection-manager.src/smart-comfort-protection-manager.groovy, 2
Documents/help/diagnostics.md, 2
app_license.txt, 2
Documents/help/nm-faq.html, 1
Images/Weather/icons/white/svg/chancesnow.svg, 1
Images/Weather/icons/white/sunny.svg, 1
Images/Weather/icons/white/tstorms.svg, 1
Images/Devices/temp, 1
Images/Weather/icons/white/svg/tstorms.svg, 1
Images/Weather/icons/white/rain.svg, 1
Images/Weather/icons/black/unknown.svg, 1
Images/Weather/icons/black/svg/sunny.svg, 1
Images/Weather/dummy, 1
Images/Weather/icons/white/svg/flurries.svg, 1
Documents/help/rule-machine-cmds.html, 1
Images/Weather/icons/white/unknown.svg, 1
Images/Weather/icons/black/cloudy.svg, 1
Documents/help/automations/contact-sensors.html, 1
Images/Weather/icons/black/chancetstorms.svg, 1
Images/Weather/icons/white/svg/mostlysunny.svg, 1
Documents/help/automations/setpoint-modes.html, 1
Images/Weather/icons/black/svg/sleet.svg, 1
Documents/help/logging.html, 1
Documents/css/idangerous.swiper.css, 1
Images/Weather/icons/white/fog.svg, 1
Images/Weather/icons/black/flurries.svg, 1
Images/Weather/icons/white/svg/mostlycloudy.svg, 1
Images/Weather/icons/white/svg/chancesleet.svg, 1
Documents/help/automations/nest-modes.md, 1
Images/Weather/icons/black/svg/mostlysunny.svg, 1
Images/Weather/icons/white/svg/hazy.svg, 1
Images/Weather/icons/white/svg/partlysunny.svg, 1
.gitignore, 1
Images/Weather/icons/white/svg/unknown.svg, 1
.github/.blank, 1
Images/Weather/icons/black/fog.svg, 1
Images/Weather/icons/black/mostlycloudy.svg, 1
Documents/help/automations/setpoint-modes.md, 1
Images/Weather/icons/black/svg/unknown.svg, 1
Images/Weather/icons/white/svg/rain.svg, 1
NestAPI_Reference.md, 1
Documents/help/automations/remote-sensors.html, 1
Images/Weather/icons/black/svg/partlysunny.svg, 1
Images/Weather/icons/black/svg/cloudy.svg, 1
LICENSE, 1
Images/Weather/icons/white/svg/clear.svg, 1
Images/Weather/icons/white/clear.svg, 1
Documents/help/automations/remote-sensors.md, 1
Images/Weather/icons/white/svg/fog.svg, 1
Images/Weather/icons/black/partlycloudy.svg, 1
Images/Weather/icons/white/cloudy.svg, 1
Images/Weather/icons/black/chanceflurries.svg, 1
smartapps/tonesto7/st-community-works-w-nest-integration.src/st-community-works-w-nest-integration.groovy, 1
Images/Weather/icons/black/svg/partlycloudy.svg, 1
Images/Weather/icons/black/svg/flurries.svg, 1
Images/Weather/icons/white/chancetstorms.svg, 1
Images/Weather/icons/white/svg/sunny.svg, 1
Images/Weather/icons/black/rain.svg, 1
Documents/help/automations/nest-modes.html, 1
Images/Weather/icons/black/svg/snow.svg, 1
Images/Weather/icons/white/mostlysunny.svg, 1
license.md, 1
OtherDevices/tonesto7/nest-sim-thermostat.src/nest-sim-thermostat.groovy, 1
Documents/help/rule-machine-cmds.md, 1
Documents/help/nm-faq.md, 1
Images/Weather/icons/white/svg/chancetstorms.svg, 1
Data/chart.css, 1
Documents/help/nest-commands.md, 1
Images/Weather/icons/black/svg/chanceflurries.svg, 1
Images/Weather/icons/white/chancesleet.svg, 1
Images/Weather/icons/white/chanceflurries.svg, 1
devicetypes/tonesto7/nest-cam.src/nest-cam.groovy, 1
Documents/help/nest-commands.html, 1
Images/Weather/icons/white/hazy.svg, 1
Documents/help/logging.md, 1
.github/PULL_REQUEST_TEMPLATE.md, 1
Images/Weather/icons/white/svg/partlycloudy.svg, 1
Images/Weather/icons/black/clear.svg, 1
Images/Weather/icons/black/svg/clear.svg, 1
Images/Weather/icons/white/partlysunny.svg, 1
Images/Weather/icons/black/svg/fog.svg, 1
Images/Weather/icons/white/svg/cloudy.svg, 1
Images/Weather/icons/white/chancesnow.svg, 1
Images/Weather/icons/black/svg/chancesleet.svg, 1
Images/Weather/icons/black/snow.svg, 1
Documents/help/automations/external-temps.html, 1
Images/Weather/icons/black/svg/tstorms.svg, 1
Images/Weather/icons/black/hazy.svg, 1
Images/Weather/icons/black/svg/hazy.svg, 1
Images/Weather/icons/black/tstorms.svg, 1
Images/Weather/icons/black/sleet.svg, 1
Images/Weather/icons/white/svg/sleet.svg, 1
Images/Weather/icons/white/snow.svg, 1
NOT MEANT FOR PUBLIC USE YET!!!	, 1
Images/Weather/icons/black/svg/chancesnow.svg, 1
Images/Weather/icons/black/svg/mostlycloudy.svg, 1
Images/Weather/icons/white/svg/chanceflurries.svg, 1
Images/App/nst-manager-icon.svg, 1
_config.yml, 1
Images/Weather/icons/black/partlysunny.svg, 1
Images/Weather/icons/black/chancesnow.svg, 1
Images/Weather/icons/black/sunny.svg, 1
Images/Weather/icons/white/sleet.svg, 1
Images/Weather/icons/white/svg/chancerain.svg, 1
Data/tstat-changelog.txt, 1
Images/Weather/icons/white/partlycloudy.svg, 1
Images/Weather/icons/white/chancerain.svg, 1
Images/Weather/icons/white/svg/snow.svg, 1
Documents/help/automations/external-temps.md, 1
Images/Weather/icons/black/svg/chancerain.svg, 1
Images/Weather/icons/black/chancesleet.svg, 1
Documents/help/automations/contact-sensors.md, 1
Images/Weather/icons/black/svg/rain.svg, 1
Images/Weather/icons/black/chancerain.svg, 1
Images/Weather/icons/black/mostlysunny.svg, 1
Images/Weather/icons/white/flurries.svg, 1
Images/Weather/icons/black/svg/chancetstorms.svg, 1
Images/Weather/icons/white/mostlycloudy.svg, 1
Documents/js/idangerous.swiper.js, 1
